Latitude (decimal degrees):	41.893
Longitude (decimal degrees):	12.483
Elevation (m):	42
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: 90 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230411:2210,0.0,0.0,0.0,12.19,1.93,0.0
20230411:2310,0.0,0.0,0.0,12.19,1.93,0.0
20230412:0010,0.0,0.0,0.0,12.15,1.79,0.0
20230412:0110,0.0,0.0,0.0,11.87,1.66,0.0
20230412:0210,0.0,0.0,0.0,11.72,1.59,0.0
20230412:0310,0.0,0.0,0.0,11.21,1.79,0.0
20230412:0410,0.0,0.0,0.0,10.75,1.93,0.0
20230412:0510,13.3,28.06,5.63,10.38,1.93,0.0
20230412:0610,52.36,77.84,16.78,11.45,1.59,0.0
20230412:0710,77.05,107.7,27.8,12.97,2.28,0.0
20230412:0810,153.95,237.14,38.26,14.4,2.83,0.0
20230412:0910,342.41,438.76,47.46,15.57,2.97,0.0
20230412:1010,491.93,609.53,54.19,16.35,3.03,0.0
20230412:1110,623.24,775.32,56.8,17.1,3.17,0.0
20230412:1210,718.4,899.76,54.33,17.21,3.45,0.0
20230412:1310,714.97,895.62,47.7,17.13,3.38,0.0
20230412:1410,641.52,797.31,38.55,16.96,3.17,0.0
20230412:1510,609.57,752.73,28.12,16.52,2.97,0.0
20230412:1610,426.91,518.93,17.11,15.96,2.76,0.0
20230412:1710,14.85,30.77,5.96,15.24,2.28,0.0
20230412:1810,0.0,0.0,0.0,14.23,2.41,0.0
20230412:1910,0.0,0.0,0.0,13.51,3.17,0.0
20230412:2010,0.0,0.0,0.0,13.03,3.45,0.0
20230412:2110,0.0,0.0,0.0,12.71,3.86,0.0
20230412:2210,0.0,0.0,0.0,12.45,4.14,0.0
20230412:2310,0.0,0.0,0.0,12.19,4.41,0.0
20230413:0010,0.0,0.0,0.0,11.95,4.69,0.0
20230413:0110,0.0,0.0,0.0,11.75,4.97,0.0
20230413:0210,0.0,0.0,0.0,11.56,5.1,0.0
20230413:0310,0.0,0.0,0.0,11.34,5.45,0.0
20230413:0410,0.0,0.0,0.0,11.49,5.59,0.0
20230413:0510,4.86,15.39,5.92,11.56,5.17,0.0
20230413:0610,22.49,40.73,17.07,12.35,4.9,0.0
20230413:0710,39.38,62.45,28.1,13.67,5.24,0.0
20230413:0810,80.04,111.63,38.58,14.66,5.45,0.0
20230413:0910,344.72,427.36,47.8,15.51,5.79,0.0
20230413:1010,155.53,200.55,54.56,15.97,5.52,0.0
20230413:1110,55.93,83.25,57.17,15.62,5.45,0.0
20230413:1210,167.1,213.79,54.66,15.68,5.38,0.0
20230413:1310,46.7,71.89,47.96,15.31,5.45,0.0
20230413:1410,33.17,54.87,38.78,14.55,5.1,0.0
20230413:1510,45.49,70.0,28.32,13.76,4.55,0.0
20230413:1610,34.86,56.76,17.29,13.37,4.21,0.0
20230413:1710,13.1,28.06,6.15,13.2,4.14,0.0
20230413:1810,0.0,0.0,0.0,12.58,3.93,0.0
20230413:1910,0.0,0.0,0.0,11.74,3.24,0.0
20230413:2010,0.0,0.0,0.0,10.74,3.03,0.0
20230413:2110,0.0,0.0,0.0,10.06,3.79,0.0
20230413:2210,0.0,0.0,0.0,9.66,3.45,0.0
20230413:2310,0.0,0.0,0.0,8.88,2.83,0.0
20230414:0010,0.0,0.0,0.0,8.76,2.76,0.0
20230414:0110,0.0,0.0,0.0,8.33,2.55,0.0
20230414:0210,0.0,0.0,0.0,7.75,2.76,0.0
20230414:0310,0.0,0.0,0.0,7.69,1.1,0.0
20230414:0410,0.0,0.0,0.0,7.34,1.38,0.0
20230414:0510,16.22,31.68,6.21,6.56,0.83,0.0
20230414:0610,81.9,111.32,17.36,7.94,1.03,0.0
20230414:0710,73.88,103.18,28.39,10.6,0.9,0.0
20230414:0810,212.21,288.19,38.89,11.39,0.62,0.0
20230414:0910,359.5,448.66,48.13,12.02,2.07,0.0
20230414:1010,293.88,359.46,54.92,12.92,3.86,0.0
20230414:1110,497.43,599.39,57.53,13.35,5.1,0.0
20230414:1210,690.27,831.47,54.98,13.76,5.93,0.0
20230414:1310,147.95,190.14,48.23,14.23,6.14,0.0
20230414:1410,101.2,136.22,39.0,14.35,5.66,0.0
20230414:1510,96.37,130.55,28.52,14.2,5.38,0.0
20230414:1610,79.05,109.91,17.48,14.0,4.41,0.0
20230414:1710,16.29,32.58,6.34,13.65,3.31,0.0
20230414:1810,0.0,0.0,0.0,12.76,2.28,0.0
20230414:1910,0.0,0.0,0.0,12.0,2.48,0.0
20230414:2010,0.0,0.0,0.0,11.05,2.14,0.0
20230414:2110,0.0,0.0,0.0,10.44,1.72,0.0
20230414:2210,0.0,0.0,0.0,10.48,1.38,0.0
20230414:2310,0.0,0.0,0.0,10.21,1.17,0.0
20230415:0010,0.0,0.0,0.0,9.58,1.24,0.0
20230415:0110,0.0,0.0,0.0,9.1,1.38,0.0
20230415:0210,0.0,0.0,0.0,8.9,1.59,0.0
20230415:0310,0.0,0.0,0.0,9.48,2.28,0.0
20230415:0410,0.0,0.0,0.0,9.91,2.76,0.0
20230415:0510,0.62,7.24,6.5,10.5,3.1,0.0
20230415:0610,54.91,80.55,17.64,10.94,4.07,0.0
20230415:0710,154.27,195.49,28.68,11.07,3.72,0.0
20230415:0810,120.38,157.03,39.19,11.64,3.79,0.0
20230415:0910,172.81,217.58,48.47,12.42,4.69,0.0
20230415:1010,114.38,150.41,55.28,12.5,5.24,0.0
20230415:1110,202.03,252.58,57.89,13.99,5.38,0.0
20230415:1210,132.61,172.17,55.29,13.66,5.45,0.0
20230415:1310,195.44,244.78,48.49,13.86,5.24,0.0
20230415:1410,207.89,258.92,39.22,14.06,5.17,0.0
20230415:1510,197.7,246.25,28.71,13.97,4.76,0.0
20230415:1610,129.1,167.18,17.67,13.73,3.45,0.0
20230415:1710,118.15,153.59,6.53,12.86,2.41,0.0
20230415:1810,0.0,0.0,0.0,11.88,2.14,0.0
20230415:1910,0.0,0.0,0.0,11.15,1.45,0.0
20230415:2010,0.0,0.0,0.0,10.58,2.9,0.0
20230415:2110,0.0,0.0,0.0,10.7,3.79,0.0
20230415:2210,0.0,0.0,0.0,10.67,4.0,0.0
20230415:2310,0.0,0.0,0.0,10.64,3.66,0.0
20230416:0010,0.0,0.0,0.0,10.32,3.66,0.0
20230416:0110,0.0,0.0,0.0,9.62,3.52,0.0
20230416:0210,0.0,0.0,0.0,9.25,3.31,0.0
20230416:0310,0.0,0.0,0.0,8.66,3.03,0.0
20230416:0410,0.0,0.0,0.0,8.23,2.76,0.0
20230416:0510,20.19,37.11,6.78,8.04,2.28,0.0
20230416:0610,82.26,112.23,17.92,9.21,1.52,0.0
20230416:0710,131.88,170.15,28.97,10.61,1.93,0.0
20230416:0810,204.51,281.76,39.5,11.97,2.28,0.0
20230416:0910,360.34,453.54,48.8,13.04,1.93,0.0
20230416:1010,509.52,633.76,55.63,14.01,1.45,0.0
20230416:1110,260.62,325.01,58.24,14.49,2.0,0.0
20230416:1210,315.68,390.68,55.61,15.22,2.69,0.0
20230416:1310,689.28,855.81,48.75,16.02,3.52,0.0
20230416:1410,604.79,736.59,39.44,15.96,4.69,0.0
20230416:1510,400.34,481.26,28.91,15.83,5.86,0.0
20230416:1610,394.4,470.29,17.86,15.2,6.14,0.0
20230416:1710,116.31,151.59,6.72,14.2,6.0,0.0
20230416:1810,0.0,0.0,0.0,12.8,5.45,0.0
20230416:1910,0.0,0.0,0.0,12.2,4.9,0.0
20230416:2010,0.0,0.0,0.0,11.37,4.69,0.0
20230416:2110,0.0,0.0,0.0,10.78,4.48,0.0
20230416:2210,0.0,0.0,0.0,10.34,4.34,0.0
20230416:2310,0.0,0.0,0.0,9.98,4.21,0.0
20230417:0010,0.0,0.0,0.0,9.8,4.21,0.0
20230417:0110,0.0,0.0,0.0,9.48,4.34,0.0
20230417:0210,0.0,0.0,0.0,9.22,4.41,0.0
20230417:0310,0.0,0.0,0.0,8.99,4.41,0.0
20230417:0410,0.0,0.0,0.0,8.79,4.34,0.0
20230417:0510,22.22,39.82,7.06,8.71,4.34,0.0
20230417:0610,91.95,123.09,18.2,9.43,4.07,0.0
20230417:0710,162.71,205.45,29.26,11.46,3.86,0.0
20230417:0810,227.66,301.74,39.8,12.87,3.66,0.0
20230417:0910,363.82,457.48,49.12,14.5,3.52,0.0
20230417:1010,493.9,612.43,55.99,16.04,2.76,0.0
20230417:1110,587.0,744.25,58.6,17.04,1.52,0.0
20230417:1210,708.15,925.23,55.92,17.58,0.97,0.0
20230417:1310,699.81,892.72,49.01,17.76,2.21,0.0
20230417:1410,708.26,887.68,39.66,17.43,3.31,0.0
20230417:1510,618.25,763.38,29.1,17.1,3.38,0.0
20230417:1610,226.54,282.57,18.04,16.45,1.93,0.0
20230417:1710,3.0,12.3,6.9,15.76,1.66,0.0
20230417:1810,0.0,0.0,0.0,14.76,2.0,0.0
20230417:1910,0.0,0.0,0.0,13.65,1.93,0.0
20230417:2010,0.0,0.0,0.0,12.6,1.86,0.0
20230417:2110,0.0,0.0,0.0,11.8,1.93,0.0
20230417:2210,0.0,0.0,0.0,11.6,1.86,0.0
20230417:2310,0.0,0.0,0.0,11.45,2.0,0.0
20230418:0010,0.0,0.0,0.0,11.16,2.07,0.0
20230418:0110,0.0,0.0,0.0,10.85,2.07,0.0
20230418:0210,0.0,0.0,0.0,9.92,1.86,0.0
20230418:0310,0.0,0.0,0.0,9.6,2.0,0.0
20230418:0410,0.0,0.0,0.0,9.53,2.0,0.0
20230418:0510,19.36,36.2,7.34,9.37,2.0,0.0
20230418:0610,70.87,99.56,18.47,10.68,1.59,0.0
20230418:0710,69.85,101.37,29.54,12.98,0.9,0.0
20230418:0810,213.59,294.18,40.09,14.18,0.34,0.0
20230418:0910,254.6,322.53,49.45,14.95,0.28,0.0
20230418:1010,319.91,401.57,56.34,15.73,1.1,0.0
20230418:1110,125.49,166.49,58.95,15.84,1.86,0.0
20230418:1210,322.58,400.78,56.22,15.69,2.28,0.0
20230418:1310,448.0,554.92,49.26,15.85,2.07,0.0
20230418:1410,179.44,230.22,39.87,15.97,1.72,0.0
20230418:1510,314.9,386.13,29.29,15.3,2.34,0.0
20230418:1610,338.06,411.41,18.22,14.23,1.59,0.0
20230418:1710,31.36,52.24,7.09,13.89,0.69,0.0
20230418:1810,0.0,0.0,0.0,13.5,0.69,0.0
20230418:1910,0.0,0.0,0.0,11.82,1.1,0.0
20230418:2010,0.0,0.0,0.0,11.1,1.31,0.0
20230418:2110,0.0,0.0,0.0,11.43,0.97,0.0
20230418:2210,0.0,0.0,0.0,11.86,0.69,0.0
20230418:2310,0.0,0.0,0.0,11.22,0.9,0.0
20230419:0010,0.0,0.0,0.0,9.29,1.31,0.0
20230419:0110,0.0,0.0,0.0,7.98,1.66,0.0
20230419:0210,0.0,0.0,0.0,7.6,1.79,0.0
20230419:0310,0.0,0.0,0.0,7.29,1.86,0.0
20230419:0410,0.0,0.0,0.0,7.11,1.93,0.0
20230419:0510,23.77,41.63,7.61,7.23,1.93,0.0
20230419:0610,60.69,86.89,18.74,8.88,1.72,0.0
20230419:0710,43.73,72.85,29.81,11.99,1.72,0.0
20230419:0810,178.28,264.93,40.39,13.63,1.1,0.0
20230419:0910,361.71,469.08,49.76,14.97,0.07,0.0
20230419:1010,521.41,655.55,56.68,16.0,1.38,0.0
20230419:1110,583.38,729.28,59.29,16.53,2.41,0.0
20230419:1210,614.38,764.49,56.53,16.67,3.17,0.0
20230419:1310,755.29,946.64,49.51,16.08,3.31,0.0
20230419:1410,703.56,872.86,40.08,16.05,3.52,0.0
20230419:1510,506.15,618.5,29.48,15.58,2.76,0.0
20230419:1610,437.13,533.89,18.41,15.22,1.79,0.0
20230419:1710,186.02,233.87,7.28,14.9,1.31,0.0
20230419:1810,0.0,0.0,0.0,14.19,0.76,0.0
20230419:1910,0.0,0.0,0.0,13.4,1.24,0.0
20230419:2010,0.0,0.0,0.0,12.62,1.59,0.0
20230419:2110,0.0,0.0,0.0,11.9,1.86,0.0
20230419:2210,0.0,0.0,0.0,11.41,1.66,0.0
20230419:2310,0.0,0.0,0.0,11.04,1.52,0.0
20230420:0010,0.0,0.0,0.0,10.5,1.59,0.0
20230420:0110,0.0,0.0,0.0,9.91,1.59,0.0
20230420:0210,0.0,0.0,0.0,9.77,1.59,0.0
20230420:0310,0.0,0.0,0.0,10.04,1.66,0.0
20230420:0410,0.0,0.0,0.0,9.89,1.86,0.0
20230420:0510,26.9,46.16,7.88,10.34,1.86,0.0
20230420:0610,65.19,93.22,19.01,11.74,1.93,0.0
20230420:0710,46.81,79.39,30.08,12.96,1.93,0.0
20230420:0810,204.98,287.18,40.67,14.07,2.0,0.0
20230420:0910,367.6,463.95,50.08,15.17,1.93,0.0
20230420:1010,485.53,605.27,57.03,15.85,2.07,0.0
20230420:1110,517.12,644.12,59.64,16.16,2.34,0.0
20230420:1210,412.55,511.24,56.83,16.22,2.55,0.0
20230420:1310,558.83,694.95,49.76,16.5,2.62,0.0
20230420:1410,460.52,566.25,40.29,16.33,2.83,0.0
20230420:1510,499.42,610.21,29.67,15.95,2.97,0.0
20230420:1610,424.06,516.4,18.59,15.44,2.21,0.0
20230420:1710,199.0,249.03,7.46,14.99,1.38,0.0
20230420:1810,0.0,0.0,0.0,14.33,0.76,0.0
20230420:1910,0.0,0.0,0.0,13.8,1.45,0.0
20230420:2010,0.0,0.0,0.0,12.55,1.45,0.0
20230420:2110,0.0,0.0,0.0,12.05,1.45,0.0
20230420:2210,0.0,0.0,0.0,11.51,1.45,0.0
20230420:2310,0.0,0.0,0.0,11.0,1.52,0.0
20230421:0010,0.0,0.0,0.0,10.37,1.59,0.0
20230421:0110,0.0,0.0,0.0,9.63,1.66,0.0
20230421:0210,0.0,0.0,0.0,9.09,1.66,0.0
20230421:0310,0.0,0.0,0.0,8.77,1.72,0.0
20230421:0410,0.0,0.0,0.0,8.53,1.79,0.0
20230421:0510,24.99,43.44,8.14,8.73,1.79,0.0
20230421:0610,62.26,89.6,19.27,11.21,1.52,0.0
20230421:0710,45.44,80.81,30.35,14.26,1.17,0.0
20230421:0810,184.96,274.71,40.96,16.39,0.76,0.0
20230421:0910,366.92,478.4,50.39,17.7,0.55,0.0
20230421:1010,520.36,661.5,57.36,18.22,1.38,0.0
20230421:1110,631.65,801.57,59.98,18.3,2.14,0.0
20230421:1210,663.95,843.15,57.13,18.43,2.55,0.0
20230421:1310,749.92,958.54,50.0,18.37,2.76,0.0
20230421:1410,723.32,919.2,40.5,18.43,2.83,0.0
20230421:1510,619.1,772.58,29.86,18.41,3.03,0.0
20230421:1610,451.51,553.59,18.77,18.05,3.1,0.0
20230421:1710,226.03,282.05,7.65,17.22,2.55,0.0
20230421:1810,0.0,0.0,0.0,16.15,2.21,0.0
20230421:1910,0.0,0.0,0.0,15.55,2.07,0.0
20230421:2010,0.0,0.0,0.0,14.14,1.79,0.0
20230421:2110,0.0,0.0,0.0,13.35,1.72,0.0
20230421:2210,0.0,0.0,0.0,12.68,1.66,0.0
20230421:2310,0.0,0.0,0.0,11.83,1.66,0.0
20230422:0010,0.0,0.0,0.0,10.96,1.66,0.0
20230422:0110,0.0,0.0,0.0,9.91,1.66,0.0
20230422:0210,0.0,0.0,0.0,9.23,1.72,0.0
20230422:0310,0.0,0.0,0.0,8.88,1.79,0.0
20230422:0410,0.0,0.0,0.0,8.68,1.93,0.0
20230422:0510,27.83,47.06,8.4,8.77,1.86,0.0
20230422:0610,66.03,94.13,19.53,11.39,1.59,0.0
20230422:0710,48.22,86.49,30.61,14.79,1.31,0.0
20230422:0810,185.31,276.46,41.24,17.04,0.9,0.0
20230422:0910,366.71,481.28,50.69,18.36,0.21,0.0
20230422:1010,524.47,672.14,57.7,19.23,1.17,0.0
20230422:1110,649.43,831.68,60.31,19.73,2.14,0.0
20230422:1210,721.73,925.65,57.42,19.97,2.83,0.0
20230422:1310,713.35,910.71,50.25,19.93,3.1,0.0
20230422:1410,713.33,905.53,40.7,19.67,3.31,0.0
20230422:1510,617.78,771.49,30.05,19.14,3.31,0.0
20230422:1610,384.85,472.92,18.95,18.37,2.9,0.0
20230422:1710,27.0,47.36,7.83,17.46,1.93,0.0
20230422:1810,0.0,0.0,0.0,16.5,1.24,0.0
20230422:1910,0.0,0.0,0.0,15.14,0.76,0.0
20230422:2010,0.0,0.0,0.0,15.17,0.34,0.0
20230422:2110,0.0,0.0,0.0,14.8,0.21,0.0
20230422:2210,0.0,0.0,0.0,14.5,0.41,0.0
20230422:2310,0.0,0.0,0.0,14.21,0.55,0.0
20230423:0010,0.0,0.0,0.0,13.89,0.62,0.0
20230423:0110,0.0,0.0,0.0,13.59,0.83,0.0
20230423:0210,0.0,0.0,0.0,12.38,1.17,0.0
20230423:0310,0.0,0.0,0.0,11.6,1.31,0.0
20230423:0410,0.0,0.0,0.0,11.57,1.24,0.0
20230423:0510,26.03,45.25,8.66,11.46,1.24,0.0
20230423:0610,55.68,82.36,19.78,12.82,0.9,0.0
20230423:0710,47.23,87.96,30.87,15.43,0.76,0.0
20230423:0810,215.61,301.82,41.51,16.71,1.03,0.0
20230423:0910,354.42,450.53,50.99,17.84,1.72,0.0
20230423:1010,522.22,656.98,58.03,18.62,2.48,0.0
20230423:1110,651.74,822.4,60.65,19.19,3.1,0.0
20230423:1210,548.43,687.59,57.72,19.4,3.52,0.0
20230423:1310,720.36,911.51,50.49,19.3,3.66,0.0
20230423:1410,723.83,912.83,40.91,19.08,3.72,0.0
20230423:1510,644.37,801.18,30.23,18.66,3.79,0.0
20230423:1610,466.77,570.16,19.13,18.11,3.79,0.0
20230423:1710,226.07,281.28,8.02,17.34,3.52,0.0
20230423:1810,0.0,0.0,0.0,16.12,3.66,0.0
20230423:1910,0.0,0.0,0.0,15.02,4.07,0.0
20230423:2010,0.0,0.0,0.0,14.42,4.21,0.0
20230423:2110,0.0,0.0,0.0,14.13,4.48,0.0
20230423:2210,0.0,0.0,0.0,14.04,4.62,0.0
20230423:2310,0.0,0.0,0.0,14.04,4.76,0.0
20230424:0010,0.0,0.0,0.0,13.97,4.76,0.0
20230424:0110,0.0,0.0,0.0,13.84,4.62,0.0
20230424:0210,0.0,0.0,0.0,13.79,4.55,0.0
20230424:0310,0.0,0.0,0.0,14.16,4.62,0.0
20230424:0410,0.0,0.0,0.0,14.27,4.14,0.0
20230424:0510,32.01,53.4,8.92,14.33,3.59,0.0
20230424:0610,42.78,66.97,20.03,14.66,3.31,0.0
20230424:0710,33.87,55.81,31.13,14.63,3.45,0.0
20230424:0810,208.99,263.3,41.78,14.59,3.66,0.0
20230424:0910,314.88,390.59,51.29,15.76,3.86,0.0
20230424:1010,267.07,333.44,58.35,16.76,4.14,0.0
20230424:1110,411.38,509.36,60.98,16.85,3.38,0.0
20230424:1210,609.83,760.34,58.01,17.42,3.38,0.0
20230424:1310,724.64,906.98,50.73,17.89,4.0,0.0
20230424:1410,727.53,908.09,41.11,17.78,4.07,0.0
20230424:1510,632.66,778.76,30.41,17.45,4.07,0.0
20230424:1610,469.0,570.22,19.31,17.18,3.79,0.0
20230424:1710,214.44,267.29,8.2,16.65,2.97,0.0
20230424:1810,0.0,0.0,0.0,15.8,1.79,0.0
20230424:1910,0.0,0.0,0.0,14.98,1.59,0.0
20230424:2010,0.0,0.0,0.0,14.69,0.9,0.0
20230424:2110,0.0,0.0,0.0,14.26,0.55,0.0
20230424:2210,0.0,0.0,0.0,13.76,0.62,0.0
20230424:2310,0.0,0.0,0.0,13.37,0.48,0.0
20230425:0010,0.0,0.0,0.0,13.1,0.62,0.0
20230425:0110,0.0,0.0,0.0,12.41,0.83,0.0
20230425:0210,0.0,0.0,0.0,11.44,0.97,0.0
20230425:0310,0.0,0.0,0.0,10.46,1.31,0.0
20230425:0410,0.0,0.0,0.0,10.39,1.66,0.0
20230425:0510,33.84,55.21,9.17,11.76,1.86,0.0
20230425:0610,83.93,115.85,20.28,13.09,2.34,0.0
20230425:0710,141.22,191.69,31.38,14.51,2.83,0.0
20230425:0810,246.04,326.94,42.05,15.35,2.41,0.0
20230425:0910,385.29,488.47,51.58,16.2,2.28,0.0
20230425:1010,538.46,672.77,58.68,16.78,2.28,0.0
20230425:1110,667.32,838.08,61.31,17.35,2.83,0.0
20230425:1210,735.04,925.16,58.29,17.58,3.45,0.0
20230425:1310,744.89,936.81,50.96,17.79,3.72,0.0
20230425:1410,733.37,920.01,41.31,17.85,3.72,0.0
20230425:1510,626.38,774.86,30.6,17.75,3.66,0.0
20230425:1610,447.14,545.24,19.48,17.41,3.45,0.0
20230425:1710,75.75,106.59,8.38,16.74,2.9,0.0
20230425:1810,0.0,0.0,0.0,15.83,2.55,0.0
20230425:1910,0.0,0.0,0.0,15.23,1.93,0.0
20230425:2010,0.0,0.0,0.0,14.26,2.0,0.0
20230425:2110,0.0,0.0,0.0,13.25,1.93,0.0
20230425:2210,0.0,0.0,0.0,12.62,2.14,0.0
20230425:2310,0.0,0.0,0.0,12.13,2.48,0.0
20230426:0010,0.0,0.0,0.0,11.72,2.69,0.0
20230426:0110,0.0,0.0,0.0,11.35,2.83,0.0
20230426:0210,0.0,0.0,0.0,10.9,2.97,0.0
20230426:0310,0.0,0.0,0.0,10.26,2.97,0.0
20230426:0410,0.0,0.0,0.0,9.65,2.9,0.0
20230426:0510,28.48,47.97,9.41,9.36,2.69,0.0
20230426:0610,60.89,87.79,20.52,10.96,2.34,0.0
20230426:0710,50.0,96.82,31.63,12.87,2.69,0.0
20230426:0810,206.62,296.23,42.31,15.02,2.28,0.0
20230426:0910,393.03,503.42,51.87,16.72,1.45,0.0
20230426:1010,544.93,702.05,58.99,17.83,0.55,0.0
20230426:1110,657.21,854.02,61.63,18.5,1.03,0.0
20230426:1210,729.14,942.61,58.58,18.86,2.07,0.0
20230426:1310,735.29,943.46,51.19,18.89,2.62,0.0
20230426:1410,736.92,934.22,41.51,18.54,3.24,0.0
20230426:1510,648.3,806.73,30.78,17.99,3.45,0.0
20230426:1610,494.95,605.33,19.66,17.27,3.24,0.0
20230426:1710,253.99,313.75,8.56,16.44,2.55,0.0
20230426:1810,0.0,0.0,0.0,15.4,1.72,0.0
20230426:1910,0.0,0.0,0.0,14.37,1.45,0.0
20230426:2010,0.0,0.0,0.0,13.32,1.31,0.0
20230426:2110,0.0,0.0,0.0,13.04,1.24,0.0
20230426:2210,0.0,0.0,0.0,13.59,0.9,0.0
20230426:2310,0.0,0.0,0.0,13.57,0.34,0.0
20230427:0010,0.0,0.0,0.0,13.19,0.34,0.0
20230427:0110,0.0,0.0,0.0,12.74,0.62,0.0
20230427:0210,0.0,0.0,0.0,12.26,0.9,0.0
20230427:0310,0.0,0.0,0.0,10.71,1.24,0.0
20230427:0410,0.0,0.0,0.0,9.59,1.45,0.0
20230427:0510,31.34,51.59,9.65,9.28,1.45,0.0
20230427:0610,63.5,91.41,20.76,11.91,0.9,0.0
20230427:0710,60.56,110.35,31.87,14.8,0.21,0.0
20230427:0810,210.34,301.71,42.56,16.2,0.41,0.0
20230427:0910,391.09,504.78,52.15,17.34,0.9,0.0
20230427:1010,548.06,696.1,59.31,18.25,1.59,0.0
20230427:1110,661.1,840.92,61.95,18.78,2.41,0.0
20230427:1210,735.28,940.3,58.85,18.94,2.83,0.0
20230427:1310,752.35,963.24,51.42,18.87,2.9,0.0
20230427:1410,701.42,885.88,41.7,18.52,3.17,0.0
20230427:1510,610.24,758.42,30.95,18.09,3.24,0.0
20230427:1610,485.99,597.09,19.83,17.41,2.69,0.0
20230427:1710,116.8,154.71,8.74,16.56,1.72,0.0
20230427:1810,0.0,0.0,0.0,15.86,0.69,0.0
20230427:1910,0.0,0.0,0.0,15.5,0.28,0.0
20230427:2010,0.0,0.0,0.0,15.03,0.55,0.0
20230427:2110,0.0,0.0,0.0,14.56,0.83,0.0
20230427:2210,0.0,0.0,0.0,13.68,1.03,0.0
20230427:2310,0.0,0.0,0.0,12.95,1.1,0.0
20230428:0010,0.0,0.0,0.0,13.05,0.97,0.0
20230428:0110,0.0,0.0,0.0,12.52,1.03,0.0
20230428:0210,0.0,0.0,0.0,10.98,1.31,0.0
20230428:0310,0.0,0.0,0.0,9.65,1.66,0.0
20230428:0410,0.0,0.0,0.0,8.81,1.79,0.0
20230428:0510,30.72,50.68,9.89,8.71,1.72,0.0
20230428:0610,64.29,92.32,20.99,11.87,1.03,0.0
20230428:0710,53.77,104.91,32.1,15.31,0.76,0.0
20230428:0810,208.11,300.29,42.81,16.99,0.9,0.0
20230428:0910,391.97,503.46,52.43,18.2,1.72,0.0
20230428:1010,551.64,695.06,59.62,18.96,2.55,0.0
20230428:1110,665.99,842.25,62.26,19.32,3.1,0.0
20230428:1210,739.24,942.07,59.13,19.32,3.24,0.0
20230428:1310,772.72,988.8,51.65,19.21,3.24,0.0
20230428:1410,703.36,891.06,41.9,18.95,3.1,0.0
20230428:1510,628.81,787.18,31.13,18.47,2.9,0.0
20230428:1610,470.92,579.28,20.0,17.86,2.69,0.0
20230428:1710,218.33,273.06,8.92,17.08,2.21,0.0
20230428:1810,0.0,0.0,0.0,16.19,1.93,0.0
20230428:1910,0.0,0.0,0.0,15.11,1.59,0.0
20230428:2010,0.0,0.0,0.0,14.47,1.45,0.0
20230428:2110,0.0,0.0,0.0,13.79,1.31,0.0
20230428:2210,0.0,0.0,0.0,13.68,1.45,0.0
20230428:2310,0.0,0.0,0.0,13.4,1.45,0.0
20230429:0010,0.0,0.0,0.0,13.14,1.52,0.0
20230429:0110,0.0,0.0,0.0,12.62,1.66,0.0
20230429:0210,0.0,0.0,0.0,12.36,1.79,0.0
20230429:0310,0.0,0.0,0.0,12.01,2.0,0.0
20230429:0410,0.0,0.0,0.0,11.68,2.21,0.0
20230429:0510,33.08,54.3,10.12,12.03,2.28,0.0
20230429:0610,105.06,141.19,21.22,14.23,2.62,0.0
20230429:0710,166.71,220.89,32.34,15.92,3.24,0.0
20230429:0810,246.94,328.92,43.06,17.0,3.79,0.0
20230429:0910,336.78,421.35,52.7,17.88,3.93,0.0
20230429:1010,128.3,171.22,59.92,18.61,3.66,0.0
20230429:1110,102.49,140.95,62.57,19.06,2.97,0.0
20230429:1210,309.99,391.02,59.4,19.35,2.9,0.0
20230429:1310,608.68,768.41,51.87,19.51,3.03,0.0
20230429:1410,114.28,155.14,42.09,19.23,3.03,0.0
20230429:1510,431.05,532.77,31.31,18.7,2.97,0.0
20230429:1610,138.11,181.39,20.18,18.22,2.76,0.0
20230429:1710,155.64,199.89,9.1,17.46,2.97,0.0
20230429:1810,0.0,0.0,0.0,16.65,2.55,0.0
20230429:1910,0.0,0.0,0.0,15.67,2.28,0.0
20230429:2010,0.0,0.0,0.0,15.19,2.41,0.0
20230429:2110,0.0,0.0,0.0,15.04,2.14,0.0
20230429:2210,0.0,0.0,0.0,14.6,1.79,0.0
20230429:2310,0.0,0.0,0.0,14.31,1.93,0.0
20230430:0010,0.0,0.0,0.0,13.4,1.86,0.0
20230430:0110,0.0,0.0,0.0,13.04,1.79,0.0
20230430:0210,0.0,0.0,0.0,12.67,1.86,0.0
20230430:0310,0.0,0.0,0.0,12.78,2.0,0.0
20230430:0410,0.0,0.0,0.0,12.7,1.93,0.0
20230430:0510,18.35,35.3,10.35,12.66,1.93,0.0
20230430:0610,108.33,144.81,21.44,13.4,1.59,0.0
20230430:0710,171.47,225.82,32.56,16.62,0.97,0.0
20230430:0810,259.76,338.26,43.3,17.78,0.9,0.0
20230430:0910,357.75,454.76,52.97,18.6,1.93,0.0
20230430:1010,368.27,464.77,60.22,18.45,1.93,0.0
20230430:1110,388.16,487.72,62.88,18.55,2.41,0.0
